game_id,game_date,season_year,player_id,full_name,primary_position,is_home,is_b2b,opp_team_id,min_rolling_avg_over_5,pts_rolling_avg_over_5,fg_pct_rolling_avg_over_5,fga_rolling_avg_over_5,threes_rolling_avg_over_5,threes_att_rolling_avg_over_5,threes_pct_rolling_avg_over_5,oreb_rolling_avg_over_5,dreb_rolling_avg_over_5,reb_rolling_avg_over_5,ast_rolling_avg_over_5,stl_rolling_avg_over_5,blk_rolling_avg_over_5,pra_rolling_avg_over_5,opp_pts,opp_fg_pct,opp_fg3_pct,opp_fg_pct_rank,opp_fg3_pct_rank,opp_reb,opp_oreb,opp_dreb,opp_ast,opp_stl,opp_blk,predicted_points,predicted_rebounds,predicted_assists,predicted_pra,predicted_blocks,predicted_steals,predicted_threes
22500541,2026-01-09,2025-26,2544,LeBron James,F,True,False,1610612749,33.4,25.6,0.59,16.2,2.0,5.8,0.38,0.2,6.0,6.2,6.6,1.2,0.4,38.4,58.2,0.461,0.356,7,12,22.7,5.8,16.9,13.4,4.2,2.0,26.44145234247162,6.198941036981233,6.740835376615745,38.69314896621988,0.3752604551604233,1.1784483345020886,2.19009982083289
22500541,2026-01-09,2025-26,203935,Marcus Smart,G,True,False,1610612749,32.2,8.0,0.33,6.8,1.2,4.4,0.19,0.4,4.4,4.8,4.2,1.6,0.6,17.0,61.9,0.469,0.367,15,22,23.6,5.8,17.8,14.3,4.5,2.2,8.393578330635805,4.775589849498403,4.341345411220196,17.070451317802082,0.5897683247680212,1.5948826954857194,1.3867657466511036
22500541,2026-01-09,2025-26,1628467,Maxi Kleber,F,True,False,1610612749,9.6,1.4,0.15,2.6,0.0,0.8,0.0,0.6,1.2,1.8,0.8,0.6,0.0,4.0,58.2,0.461,0.356,7,12,22.7,5.8,16.9,13.4,4.2,2.0,1.6807501176004611,1.9485925825256638,0.9050568350952144,4.615142895318765,-0.005396507136210468,0.6401345851687459,-0.2302459617187445
22500541,2026-01-09,2025-26,1629020,Jarred Vanderbilt,F,True,False,1610612749,23.4,6.2,0.6,4.8,0.6,2.6,0.27,1.4,3.6,5.0,1.8,0.8,0.4,13.0,58.2,0.461,0.356,7,12,22.7,5.8,16.9,13.4,4.2,2.0,6.831476046151058,5.033896473692828,1.9145533297613029,13.18992318482837,0.3922764244281893,0.8007015776166708,0.9267627243803236
22500541,2026-01-09,2025-26,1629028,Deandre Ayton,C,True,False,1610612749,29.2,11.2,0.58,9.0,0.0,0.0,0.0,1.2,5.4,6.6,1.0,0.8,1.2,18.8,19.2,0.469,0.365,16,20,7.3,1.7,5.6,4.5,1.4,0.7,11.664609853576053,6.517042087219339,0.9906380930847294,18.814870282667698,1.2124420538904186,0.7572063458687648,-0.17996448807629933
22500541,2026-01-09,2025-26,1629029,Luka Dončić,F,True,False,1610612749,37.6,33.6,0.47,21.6,2.6,9.4,0.27,0.8,5.6,6.4,9.4,1.4,0.4,49.4,58.2,0.461,0.356,7,12,22.7,5.8,16.9,13.4,4.2,2.0,34.32378994737336,6.344390144322831,9.555606023406018,49.74373805157785,0.36811374806796154,1.3698950207625047,3.1051854558654095
22500541,2026-01-09,2025-26,1629060,Rui Hachimura,F,True,False,1610612749,29.8,7.2,0.41,7.0,1.2,3.4,0.35,0.6,2.8,3.4,1.0,1.0,0.4,11.6,58.2,0.461,0.356,7,12,22.7,5.8,16.9,13.4,4.2,2.0,7.328808852481147,3.388875126325927,1.1129414054428364,11.471264658846415,0.381386204096819,0.9850716673783912,1.3510357268851023
22500541,2026-01-09,2025-26,1629216,Gabe Vincent,G,True,False,1610612749,20.0,6.4,0.3,5.4,1.6,4.4,0.29,0.2,0.6,0.8,0.6,0.2,0.0,7.8,61.9,0.469,0.367,15,22,23.6,5.8,17.8,14.3,4.5,2.2,7.043782338918053,0.8483396715934193,0.7200208728885569,8.219274886483833,-0.021204646456179393,0.19942977358208977,1.6377672120679088
22500541,2026-01-09,2025-26,1629637,Jaxson Hayes,C,True,False,1610612749,17.8,7.6,0.67,3.6,0.0,0.0,0.0,1.6,2.4,4.0,0.4,0.8,0.4,12.0,19.2,0.469,0.365,16,20,7.3,1.7,5.6,4.5,1.4,0.7,8.70940283349334,3.9768403377718693,0.3838694367201142,12.379970608559152,0.38953032054783804,0.7938759822710986,-0.15414767421361952
22500541,2026-01-09,2025-26,1630559,Austin Reaves,G,True,False,1610612749,29.8,18.2,0.45,13.8,2.0,6.0,0.33,0.6,3.0,3.6,4.4,0.2,0.6,26.2,61.9,0.469,0.367,15,22,23.6,5.8,17.8,14.3,4.5,2.2,18.88111972558908,3.577780118693238,4.541473838565208,26.578975918600996,0.593852157392285,0.16790675281517126,2.2250595810806044
